Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E1_30Hz PeakHeight_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
142 0.0 0.6393374297695118 1.3202620276497328 0.7009132882993108 0.8785492945918638 1.2534350671586885 1.2249322120279593
143 0.0 0.640157598129008 1.326328335897415 0.7018124487035762 0.8825860317850598 1.257581043789431 1.2281920682298713
144 0.0 0.6339679987140698 1.2922463919458096 0.6950267166672963 0.8599066945096366 1.2372282588401087 1.212073361672179
145 0.0 0.6406967533912393 1.2736905188648961 0.7024035310806719 0.8475589568148753 1.2066553189316642 1.1873018564872333
146 0.0 0.6355622772825882 1.2986824765830534 0.6967745433733413 0.8641894940597 1.2402713363720803 1.2145019957816166
147 0.0 0.6312255859156721 1.2664335092485999 0.6920201766418015 0.8427298845960878 1.2177822454334242 1.1963964188836425
148 0.0 0.6369172534577956 1.2589582009386504 0.6982600199969675 0.8377555486650197 1.1997759067870706 1.1816329619491628
149 0.0 0.6360627036774531 1.2641368510157918 0.6973231668288818 0.8412016065512029 1.206329642505091 1.1870342840255022
150 0.0 0.6334250281070126 1.2588693029611022 0.6944314514819316 0.8376963927900267 1.20630537542959 1.1870143432791305
151 0.0 0.6325162992143305 1.2530158118897816 0.6934352011035171 0.8338012717126122 1.2024213226927616 1.1838170749684478
152 0.0 0.6419473054265836 1.256070281349821 0.7037745262679841 0.8358338242917749 1.1876443279697582 1.1715492098698708
153 0.0 0.6326198644310352 1.2401747887633974 0.6935487408920762 0.8252563983668224 1.1899039673914444 1.1734358859741718
154 0.0 0.6240176075152704 1.2154887592914747 0.6841179835159628 0.8088294366541998 1.1822952416735104 1.167067441831304
155 0.0 0.6273784652657923 1.220755639958952 0.6878025321560663 0.8123342063121963 1.1810573069071997 1.166027097347519
156 0.0 0.6270640431175707 1.2151671369210817 0.6874578273858426 0.8086154176937842 1.1762400331794327 1.1619674580859083
157 0.0 0.6321133549354272 1.2102773105652886 0.69299344846027 0.8053615533807992 1.162148870483833 1.1499886272378168
158 0.0 0.6300731383016682 1.2065512706831214 0.6907567345076292 0.8028821139653322 1.162322528114946 1.1501372029421109
159 0.0 0.6253323983910377 1.2017385346989613 0.6855594045140925 0.7996795483265494 1.1664628084175177 1.1536724357978798
160 0.0 0.6219155001963372 1.1918181568325963 0.6818134180632524 0.7930781761791623 1.1631894520820178 1.1508785575160345
161 0.0 0.6179357555447496 1.1894474615182844 0.6774503762946177 0.7915006312278857 1.1683521906904493 1.1552812236068
162 0.0 0.6198550210610847 1.1791224530970794 0.6795544900873279 0.784630003522829 1.1546241176656753 1.1435276959892156
163 0.0 0.6202488907147199 1.1694611265556887 0.6799862941101118 0.7782010133375471 1.1444363218467035 1.134707960665692
164 0.0 0.6178853993333178 1.168106318669743 0.6773951701763811 0.7772994760005808 1.1474830501052828 1.1373543321778974
165 0.0 0.6162646555058018 1.1567355593579123 0.6756183292896453 0.7697329684716427 1.1393014888760506 1.130230815619389
166 0.0 0.6196992977565969 1.1540367654524744 0.6793837687618884 0.7679370950524155 1.1303436001303167 1.1223686170835008
