Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E2_30Hz PeakHeight_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
195 0.0 0.68620976213424 1.6417799470364116 0.6926131401494621 0.964805493537163 1.3929933430500083 1.328453352527187
196 0.0 0.6853105049376609 1.6366676508478122 0.6917054915191255 0.9618012106207752 1.3904779164156478 1.3266944352292045
197 0.0 0.6853856577290571 1.6328583873255411 0.6917813456000673 0.9595626655713901 1.387089535840321 1.3243192431858697
198 0.0 0.6847431531132315 1.62842636978894 0.6911328454415393 0.9569581540018072 1.384622595082197 1.32258571723291
199 0.0 0.6851316926986328 1.62424272413773 0.6915250106906611 0.9544996002141413 1.380282109045968 1.3195269229649316
200 0.0 0.6848393735272111 1.6201677975186612 0.6912299637379413 0.9521049360601934 1.377406921007196 1.3174945926777282
201 0.0 0.6846916478607454 1.6133016541134566 0.6910808595669174 0.9480699903972785 1.3718655020939365 1.3135637343396118
202 0.0 0.6842940851929598 1.610790388454916 0.6906795870363653 0.9465942244717263 1.3705258447458455 1.3126106771348627
203 0.0 0.6838166731395177 1.6078912273369497 0.6901977200042623 0.9448905085880523 1.369014242153998 1.3115340005879206
204 0.0 0.6833870450864197 1.6037132124329219 0.6897640828697118 0.9424352637552947 1.3663153637028524 1.30960823677334
205 0.0 0.6826752332344768 1.598939528252231 0.689045628733419 0.9396299689712674 1.363668717699384 1.307715472118573
206 0.0 0.6822861180917243 1.5959587315155659 0.688652882556123 0.9378782792446122 1.3619027858613197 1.3064501960264585
207 0.0 0.6822387432112009 1.590595807414502 0.6886050655960998 0.934726712773436 1.3574206166553215 1.303230245913795
208 0.0 0.6816512270233943 1.5876918713038322 0.688012066991038 0.933020190826014 1.356110213163118 1.3022865493928095
209 0.0 0.6807870451521012 1.5820388285210356 0.6871398209919793 0.9296981337245809 1.3529970252377976 1.3000403497765776
210 0.0 0.6804520267760381 1.5778493026446085 0.686801676386267 0.9272361243741869 1.35007842329828 1.2979291412811265
211 0.0 0.6807873258658219 1.5742303040606203 0.6871401043251849 0.925109390081179 1.3463184352915845 1.2952015635069127
212 0.0 0.6801041360231466 1.5699318031984149 0.6864505392849239 0.9225833406838062 1.3439909911715737 1.2935087997071526
213 0.0 0.6795698726782575 1.5670917281677248 0.6859112904525851 0.920914347225448 1.3426143585095394 1.292505983552089
214 0.0 0.6793475207086885 1.5629660320701078 0.6856868636018469 0.918489847969728 1.3395179297223072 1.2902460591636558
215 0.0 0.6777920850145165 1.5582280062808422 0.6841169133331559 0.9157055081327994 1.3385219547800637 1.2895178760995654
216 0.0 0.6771162168006413 1.5554067328484962 0.6834347382435981 0.9140475635883971 1.3374321093736987 1.2887203508675267
217 0.0 0.6770336911213235 1.5519836851308355 0.6833514424745064 0.9120359814341624 1.3346514322579885 1.286682138184822
218 0.0 0.6765488614400965 1.550690146861598 0.6828620885968992 0.9112758230277245 1.3344946779812523 1.2865670940578076
219 0.0 0.6763605596934212 1.547787831252208 0.6826720297092862 0.9095702533812121 1.3323678337437521 1.2850046454381587
220 0.0 0.6753784860047745 1.542607291630702 0.681680791783384 0.9065258666500072 1.329839240854056 1.2831433474638756
221 0.0 0.6750735241657821 1.5384214622463332 0.6813729841878271 0.904066029573584 1.3268298722632792 1.280922878083369
222 0.0 0.6743221970828017 1.5366614367085276 0.6806146460834493 0.9030317360857717 1.3267885745365697 1.2808923665113465
223 0.0 0.6740996028383961 1.5295652838685783 0.6803899746970827 0.898861623486138 1.3210976894336535 1.2766774452410068
224 0.0 0.6737230254439055 1.5279266373399878 0.6800098832642587 0.8978986593717306 1.3204200136938276 1.2761741510613485
225 0.0 0.6729484522220446 1.52111028690706 0.6792280820992619 0.8938929749586433 1.3160424289230293 1.2729159232803782
226 0.0 0.6731495267304126 1.5207546185556566 0.6794310329378096 0.8936839635256978 1.315341690622335 1.2723932211816003
227 0.0 0.6724196129871416 1.5149072777567199 0.6786943079920833 0.8902477255965028 1.3117064856935372 1.2696765247859934
228 0.0 0.6718071828800021 1.510300687616109 0.6780761629830285 0.8875406249998862 1.3089099329128022 1.2675807561909505
229 0.0 0.6718010383556248 1.5065746207692428 0.6780699611209179 0.8853509711612993 1.3056926599398757 1.2651634064254227
230 0.0 0.6715766607885598 1.502487456658855 0.6778434897707865 0.8829491155448946 1.3025855213914719 1.2628223955899947
231 0.0 0.6711689705552999 1.4993875672516879 0.6774319951692113 0.8811274400305901 1.3006876650555885 1.2613893833766638
