Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
130 0.0 0.714656620650019 -0.30554499128979173 1.8324966642802671 -0.30648775035868775 0.7234897039959137 1.113274336109016 1.5387562946096933 1.424425373757682
131 0.0 0.7141504524018135 -0.3055599272931932 1.829689496724529 -0.3064474476435911 0.7229772795594994 1.111568931860333 1.5374880556932542 1.4236379000778467
132 0.0 0.7124587107708694 -0.3055955892626076 1.8275350850445935 -0.30652057878008304 0.7212646281735848 1.1102600884231595 1.5393241884530018 1.4247777348835218
133 0.0 0.7121015916167489 -0.3056571324473246 1.8250546555898677 -0.30658093166922745 0.7209030950629408 1.1087531833857307 1.538005858178383 1.4239595085604166
134 0.0 0.7114473164830127 -0.3056586332566522 1.8227834124170943 -0.3066105257736643 0.7202407331549127 1.1073733627374327 1.53750449226433 1.4236481108923598
135 0.0 0.7104243358472151 -0.3056957147711821 1.8196760205069633 -0.306663484058285 0.7192051085822143 1.105485566850426 1.5370935963312264 1.423392812238297
136 0.0 0.7092629633069456 -0.3058244880504488 1.817137294097686 -0.3067189586548913 0.7180293815951414 1.1039432453756086 1.5374624962047354 1.4236220216130202
137 0.0 0.7088106887811183 -0.3058521690534217 1.8153191071448642 -0.30679659588168523 0.7175715170020476 1.1028386644438777 1.5369041807169874 1.4232750963146317
138 0.0 0.7080310453135447 -0.30588457303233124 1.8119992672635945 -0.30679584890539097 0.7167822372202914 1.1008218026335124 1.5357827600507246 1.4225778079191667
139 0.0 0.7075724346804928 -0.305926660811962 1.808400416863298 -0.3068262899150304 0.7163179582063305 1.0986354369673466 1.5337259444372218 1.4212972958729129
140 0.0 0.7072683337979189 -0.30594104479115236 1.8046495967978298 -0.30682256840608685 0.7160100986676919 1.0963567470250166 1.5312029104967242 1.419723688127777
141 0.0 0.706792112315001 -0.30594208080158736 1.8003118167832663 -0.3068646185678488 0.7155279911355469 1.0937214684676082 1.5285516178505696 1.418066701995882
142 0.0 0.7070122526216288 -0.30606332199167174 1.7960181196221991 -0.30701372811571837 0.7157508523540365 1.0911129710282321 1.5244312562669893 1.4154846799373684
143 0.0 0.7063026500054589 -0.3061647025997163 1.7942319527253279 -0.30709597768332875 0.7150324791215034 1.0900278428503454 1.5244452170754053 1.4154934427002384
144 0.0 0.7058673728664613 -0.30624507409117063 1.7900704743672624 -0.30722341752660937 0.7145918220012165 1.0874996706868632 1.5218473500596705 1.4138611720866634
145 0.0 0.7049093073167878 -0.3063757832894332 1.7865107260873436 -0.30727688181340945 0.7136219148585227 1.085337060254719 1.5208852722381567 1.413255833555401
146 0.0 0.7046170077585564 -0.3064220816738164 1.7831663151962813 -0.30731765264860245 0.7133260025073985 1.0833052711186195 1.5186678563668141 1.4118588761560598
147 0.0 0.704415813211396 -0.30640754317502716 1.7793320314884495 -0.3073160849614803 0.7131223212160417 1.0809758755281689 1.515835142679099 1.410070702907655
148 0.0 0.7036641172170148 -0.3064320414474845 1.7752503246059548 -0.30733755436459753 0.7123613343354122 1.0784961659557721 1.5139734766232653 1.4088933168170312
149 0.0 0.7033430853162863 -0.30644303230331177 1.7706494681142537 -0.3073146171028313 0.7120363345129518 1.0757010637565858 1.5107390053239187 1.4068435661698948
150 0.0 0.7029201835046212 -0.30651737654510447 1.7664841534712776 -0.30744188863991273 0.711608205677788 1.0731705609817468 1.5080918859832149 1.4051620985839872
151 0.0 0.702555365503686 -0.3065993382314675 1.764247902451235 -0.3075019636701204 0.7112388785633638 1.0718119986889805 1.5069648622892224 1.4044451279833974
152 0.0 0.701142377379929 -0.3066886457797437 1.7607235365294396 -0.30753606293402425 0.709808426049712 1.0696708836690887 1.5069853278892655 1.4044581531844205
153 0.0 0.7009043152183757 -0.3066712934558139 1.7569978888988198 -0.307512705267751 0.7095674214639878 1.0674074864289178 1.504307348590822 1.402751961634898
154 0.0 0.7007971668026348 -0.3067095308460121 1.7547372723692516 -0.3075556060237228 0.709458948704696 1.066034121655487 1.5026015579926264 1.4016632662818052
155 0.0 0.7006366768496212 -0.3067247973577235 1.7497259355327595 -0.3076108347363798 0.7092964751121411 1.0629896453416074 1.4986535005317019 1.3991377759465975
156 0.0 0.6993944031327837 -0.30675974470049344 1.7476518597392998 -0.30766453083458445 0.7080388470181633 1.061729607385189 1.4995358119918982 1.3997028645041212
157 0.0 0.6992217548284339 -0.3068230022817895 1.7437644776433134 -0.3077058442353934 0.7078640647982829 1.0593679535789535 1.4965697600157697 1.3978016300354716
158 0.0 0.6988281667396969 -0.3068584996851068 1.740430614517491 -0.30777695695209933 0.7074656120006896 1.0573425723979535 1.4945497766426037 1.3965042359733664
159 0.0 0.6980472994208886 -0.30693843405424315 1.7372087668162948 -0.30779445985624865 0.7066750932410217 1.0553852425809291 1.4934518743834866 1.3957981940240929
160 0.0 0.6981027678049598 -0.30698159648275997 1.7332788141846056 -0.3078231609508439 0.7067312472086941 1.0529977264166352 1.4899549589402696 1.3935452383835853
161 0.0 0.6971919821623941 -0.3069644023155437 1.7295528310494748 -0.30779684852538347 0.7058092043479642 1.050734125351503 1.4886942800954046 1.3927314688702306
162 0.0 0.6967683969133321 -0.3069670115465507 1.7252585056141585 -0.30782403764373495 0.7053803836281868 1.0481252462243393 1.4859007573094305 1.3909253061536828
163 0.0 0.6966591473713537 -0.30701769206990853 1.7213910525038563 -0.3078782622158871 0.7052697837729504 1.045775699631579 1.4828023597396154 1.3889172715223692
164 0.0 0.6965591458100324 -0.30703239872374777 1.7178891840342452 -0.30789205736751235 0.7051685462024739 1.0436482522142716 1.4799983037170386 1.387095670991076
165 0.0 0.695427323647814 -0.3070668017333392 1.7147763062721955 -0.3078624620995323 0.7040227348331276 1.041757123574594 1.4797208556361727 1.3869152082548424
166 0.0 0.6951231971901405 -0.3071329728827586 1.71018261620357 -0.30797719278890084 0.7037148494032839 1.0389663751049654 1.4764025172780688 1.3847537013503808
167 0.0 0.6947222557897691 -0.3071380529542651 1.7073694087673017 -0.3080075080243928 0.7033089524078701 1.0372573015213697 1.4748245390168628 1.3837238006420363
168 0.0 0.6940847162598826 -0.30718664630694315 1.7039436924551745 -0.30808195740377736 0.7026635329540577 1.0351761178949979 1.473217364138749 1.382673493240282
169 0.0 0.6934679855992435 -0.30727048313968913 1.6990389026123098 -0.30806083559876374 0.7020391795650062 1.0321963707759414 1.4702831420541307 1.3807524198728678
170 0.0 0.6934217432895482 -0.30725521559236885 1.693922348922516 -0.30810187437139386 0.7019923657050533 1.0290879733511589 1.465953226311206 1.3779092168817983
171 0.0 0.6935587383275105 -0.3072800232219228 1.690088040451965 -0.30810920405054104 0.7021310539877899 1.0267585627169156 1.4623460348112889 1.3755329496950437
